,Normalized PX_LAST,Normalized ipca 1 year ahead,average,median,up-down
2003-06-27,-0.6418946349294907,0.4791425756415794,-0.08137602964395566,0.5368666538043179,0
2003-06-30,-0.6677601600067499,0.4311300883970858,-0.11831503580483205,0.535824435484233,0
2003-07-01,-0.6601382052962952,0.4170999362631598,-0.1215191345165677,0.5347822171641481,0
2003-07-02,-0.6871895064739221,0.4049736885097768,-0.14110790898207265,0.53410422075826,0
2003-07-03,-0.6393570077694501,0.39294655997924016,-0.12320522389510499,0.5334262243523719,0
2003-07-04,-0.531074031637595,0.3863218940139059,-0.07237606881184458,0.52853219527192,0
2003-07-07,-0.5361236588719765,0.37009576498092767,-0.08301394694552444,0.5236381661914681,0
2003-07-08,-0.67673724078527,0.3618563888709909,-0.15744042595713953,0.5234819764507277,0
2003-07-10,-0.6214214054824672,0.32398207257486267,-0.14871966645380225,0.5233257867099874,0
2003-07-11,-0.6601382052962952,0.3157155164639448,-0.1722113444161752,0.5228053734923291,0
2003-07-14,-0.6911603450624135,0.24446937117103715,-0.22334548694568818,0.5222849602746709,0
2003-07-15,-0.6891746835461775,0.22480791048091384,-0.23218338653263182,0.5222790465254514,0
2003-07-16,-0.6871895064739221,0.2203824512744981,-0.233403527599712,0.5222731327762321,0
2003-07-17,-0.6869532873027048,0.18634784969396648,-0.25030271880436916,0.5217449566357713,0
2003-07-18,-1.1207081536775827,0.17023522850269926,-0.47523646258744173,0.5212167804953103,0
2003-07-21,-1.0204692431366589,0.12146643016470318,-0.44950140648597786,0.5206639359823036,0
2003-07-22,-0.6393570077694501,0.10751323317921326,-0.26592188729511845,0.520111091469297,0
2003-07-23,-0.5970958468692922,0.09853585976947332,-0.24927999354990943,0.5195344569473344,0
2003-07-24,-0.5868248233135145,0.076734189069742,-0.2550453171218863,0.5189578224253718,0
2003-07-25,-0.6352039423307825,0.05194800840154533,-0.29162796696461857,0.5152912688914979,0
2003-07-28,-0.6626127002444977,0.026656909985498307,-0.3179778951294997,0.5116247153576239,0
2003-08-01,-0.531074031637595,0.00919227079598775,-0.26094088042080366,0.5106501129043088,0
2003-08-04,-0.6352039423307825,-0.012117248050146402,-0.3236605951904644,0.5096755104509938,0
2003-08-05,-1.0204692431366589,-0.00958457070504433,-0.5150269069208516,0.5080299629000367,0
2003-08-06,-2.2785037831516566,-0.01910761221128629,-1.1488056976814713,0.5063844153490796,0
2003-08-08,-1.1896011934831048,-0.029069652965601222,-0.609335423224353,0.505891866696442,0
2003-08-11,-0.4284961007982919,-0.054045199287750034,-0.24127065004302098,0.5053993180438046,0
2003-08-13,-1.1972779379722547,-0.0693660389036928,-0.6333219884379737,0.5046710057482837,0
2003-08-14,-1.9372179977902189,-0.07687115825922085,-1.00704457802472,0.503942693452763,0
2003-08-18,-1.2137563892949117,-0.1673206594912678,-0.6905385243930897,0.5026389105985856,0
2003-08-19,-1.0497264418502243,-0.16104094115830084,-0.6053836915042626,0.5013351277444082,0
2003-08-21,-1.0920168513499635,-0.18353256840642582,-0.6377747098781946,0.5004513445362027,0
2003-08-22,-1.0576932024709442,-0.18946323572161158,-0.6235782190962779,0.4995675613279972,0
2003-08-27,-1.051206722617986,-0.2107696604632805,-0.6309881915406332,0.49902007847366275,0
2003-08-29,-3.2394890933594827,-0.2212822351059033,-1.730385664232693,0.49847259561932833,0
2003-09-01,-3.959884265267445,-0.23388006878158626,-2.0968821670245155,0.49672149897461093,0
2003-09-02,-3.7368930399085176,-0.2344332388496127,-1.9856631393790651,0.4949704023298935,0
2003-09-10,-3.129624626130632,-0.2585816025430006,-1.6941031143368164,0.49489107729612114,0
2003-09-12,-2.935373455805384,-0.26404574388416824,-1.5997095998447761,0.49481175226234886,0
2003-09-15,-2.8263645615322757,-0.2753618882478553,-1.5508632248900656,0.4912181607646902,0
2003-09-16,-2.747499288613259,-0.2795153103245964,-1.5135072994689276,0.48762456926703157,0
2003-09-18,-2.6054633477369262,-0.31346295477620434,-1.4594631512565652,0.487149729464225,0
2003-09-22,-2.4540859640844985,-0.32752561909283257,-1.3908057915886656,0.4866748896614185,0
2003-09-23,-2.3964326198114154,-0.32953056055770397,-1.3629815901845597,0.48295097760627603,0
2003-09-24,-2.3418658899878584,-0.3185303844607568,-1.3301981372243077,0.4792270655511336,0
2003-09-25,-2.2900952595715065,-0.31952376064384275,-1.3048095101076747,0.479188642335758,0
2003-09-26,-2.240866757045304,-0.3053374688441797,-1.2731021129447417,0.4791502191203823,0
2003-09-29,-2.1632499378823065,-0.31375489162528114,-1.2385024147537937,0.47762995142952813,0
2003-09-30,-2.1178215695168925,-0.31587450399043987,-1.2168480367536663,0.476109683738674,0
2003-10-01,-2.072544682872853,-0.33061553267338056,-1.2015801077731167,0.46448021200825385,0
2003-10-02,-2.0273499360246583,-0.32204819682240543,-1.174699066423532,0.45285074027783373,0
2003-10-06,-1.7910398303511716,-0.3362724610895739,-1.0636561457203728,0.43939351286341655,0
2003-10-07,-1.9704956303730938,-0.33935818058437867,-1.1549269054787363,0.4259362854489993,0
2003-10-08,-1.9330359122033687,-0.3544459218129288,-1.1437409170081487,0.4230223264183405,0
2003-10-09,-1.895189731214965,-0.3726247306464065,-1.1339072309306857,0.4201083673876817,0
2003-10-10,-1.860335238834866,-0.37877635779518387,-1.1195557983150248,0.4195067014621341,0
2003-10-13,-1.7910398303511716,-0.40184498529632956,-1.0964424078237507,0.41890503553658653,0
2003-10-14,-1.755929022990538,-0.4195346429858558,-1.0877318329881969,0.4129292291856847,0
2003-10-16,-1.6870667473078835,-0.42500571252401914,-1.0560362299159514,0.40695342283478286,0
2003-10-20,-1.5803194966114127,-0.4362439468781271,-1.00828172174477,0.3686808077101848,0
2003-10-21,-1.5456651993320536,-0.44097247971497494,-0.9933188395235143,0.33040819258558674,0
2003-10-22,-1.5118034384163732,-0.44414477189956525,-0.9779741051579692,0.22115163194812787,0
2003-10-23,-1.4770306262500372,-0.4505157622736167,-0.963773194261827,0.111895071310669,0
2003-10-30,-1.2173700019307776,-0.4799830421154935,-0.8486765220231356,0.08133711605776525,0
2003-10-31,-1.1661225486672095,-0.4843759035561772,-0.8252492261116934,0.0507791608048615,0
2003-11-03,-0.9362185215078406,-0.49605483274662443,-0.7161366771272325,0.0468169328644267,0
2003-11-07,-1.1755113686736065,-0.5175026170949114,-0.846506992884259,0.042854704923991904,0
2003-11-10,-0.6866984234471134,-0.535308599823889,-0.6110035116355013,0.0327651586317903,0
2003-11-11,-0.689475797468795,-0.5341519357147224,-0.6118138665917587,0.022675612339588702,0
2003-11-13,-0.16630457843158505,-0.5464675878680039,-0.3563860831497945,0.018684511157899847,0
2003-11-17,-0.7694424062986295,-0.560662028493201,-0.6650522173959152,0.014693409976210992,0
2003-11-18,-0.45294655346689716,-0.564614566466606,-0.5087805599667516,0.004293543506324771,0
2003-11-19,-0.67673724078527,-0.5675804978405631,-0.6221588693129165,-0.00610632296356145,0
2003-11-20,-0.5420352742207999,-0.5709720456504803,-0.5565036599356401,-0.010953712546544564,0
2003-11-21,-0.4613104463439659,-0.5778223948705268,-0.5195664206072463,-0.015801102129527678,0
2003-11-27,-1.0177557076858121,-0.5982458542634506,-0.8080007809746313,-0.03767387091905294,0
2003-11-28,-0.9997997362104338,-0.6016099058682439,-0.8007048210393388,-0.05954663970857821,0
2003-12-01,-0.21430762394276343,-0.611188235489405,-0.4127479297160842,-0.0659613542602114,0
2003-12-08,-0.9431435241254132,-0.6346227146090172,-0.7888831193672152,-0.07237606881184458,0
2003-12-17,-0.9539988383979182,-0.680092166576057,-0.8170455024869876,-0.07269324583006205,0
2003-12-19,-0.9291348924621466,-0.7050701339424447,-0.8171025132022957,-0.07301042284827952,0
2003-12-22,-0.8529893228618004,-0.694429923523182,-0.7737096231924911,-0.07719322624611759,0
2003-12-26,-0.12644544673360997,-0.6911809055275638,-0.4088131761305869,-0.08137602964395566,0
2004-01-09,-0.46186900307571005,-0.716116545873381,-0.5889927744745456,-0.08219498829474005,0
2004-01-14,-1.291935651112653,-0.7200028285909984,-1.0059692398518256,-0.08301394694552444,0
2004-01-15,-1.2521309355111574,-0.7194635353957608,-0.9857972354534591,-0.09651249215586444,0
2004-01-16,-0.4349686727468741,0.17207138010642692,-0.1314486463202236,-0.11001103736620443,0
2004-01-19,-1.1960466680531785,-0.7206037007711406,-0.9583251844121595,-0.11416303658551824,0
2004-01-21,-0.4284961007982919,-0.7250068175790645,-0.5767514591886782,-0.11831503580483205,0
2004-01-22,-0.4284961007982919,-0.7244601028774327,-0.5764781018378623,-0.11991708516069988,0
2004-01-23,-0.4284961007982919,-0.7239211398893313,-0.5762086203438116,-0.1215191345165677,0
2004-01-26,-0.4349686727468741,-0.718040981275541,-0.5765048270112075,-0.12236217920583635,0
2004-01-27,-1.291935651112653,-0.7175597248378238,-1.0047476879752384,-0.12320522389510499,0
2004-02-03,-1.0584996229886114,-0.7164412010038658,-0.8874704119962387,-0.1273269351076643,0
2004-02-04,-0.5538933606519795,-0.7196804768790316,-0.6367869187655055,-0.1314486463202236,0
2004-02-05,-1.3971959707965065,-0.7228934556403154,-1.060044713218411,-0.13627827765114814,0
2004-02-09,-0.6646793574044862,-0.7221598469995121,-0.6934196022019992,-0.14110790898207265,0
2004-02-20,-0.997855139029279,-0.7400903649473087,-0.8689727519882939,-0.14491378771793745,0
2004-02-27,-1.7447539193765895,-0.7428038049447221,-1.2437788621606558,-0.14871966645380225,0
2004-03-04,-1.6003742959907716,-0.7087734829415285,-1.1545738894661501,-0.1530800462054709,0
2004-03-10,-1.354466592811268,-0.7562798305713604,-1.0553732116913142,-0.15744042595713953,0
2004-03-11,-0.46576449541536585,0.03421848273095026,-0.2157730063422078,-0.16482588518665736,0
2004-03-12,-0.45719340170695805,0.03766177816866255,-0.20976581176914774,-0.1722113444161752,0
2004-03-15,-1.2030652374125788,-0.7728835518592675,-0.9879743946359232,-0.19098857809266145,0
2004-03-17,-1.2411540710025508,-0.7570825172251942,-0.9991182941138725,-0.20976581176914774,0
2004-03-18,-1.1896011934831048,-0.7565127470227119,-0.9730569702529084,-0.21276940905567776,0
2004-04-07,-0.5135656361089814,-0.7592225983192938,-0.6363941172141376,-0.2157730063422078,0
2004-04-12,-0.5835712839918661,-0.7516814203807994,-0.6676263521863328,-0.219559246643948,0
2004-04-13,-0.5408749353593243,-0.760079193381525,-0.6504770643704246,-0.22334548694568818,0
2004-04-16,-0.509594859110445,-0.7416470734486861,-0.6256209662795655,-0.22776443673916,0
2004-04-19,-0.5132874513266406,-0.743881205074634,-0.6285843282006373,-0.23218338653263182,0
2004-04-20,-0.6565983324131698,-0.7406843462382319,-0.6986413393257008,-0.2327934570661719,0
2004-04-22,-0.7326011036791541,-0.7388301012896303,-0.7357156024843923,-0.233403527599712,0
2004-04-23,-0.7231609876089119,-0.7357149411327569,-0.7294379643708344,-0.2373370888213665,0
2004-04-26,-0.6601382052962952,-0.6045890022135469,-0.6323636037549211,-0.24127065004302098,0
2004-04-27,-0.7739162232532109,-0.7350864883977347,-0.7545013558254727,-0.24527532179646522,0
2004-04-29,-0.8321202181118088,-0.7389649839082342,-0.7855426010100215,-0.24927999354990943,0
2004-05-03,-0.7610598615463472,-0.7454100694719502,-0.7532349655091487,-0.2497913561771393,0
2004-05-07,-0.726760433582252,-0.7598122944327417,-0.7432863640074968,-0.25030271880436916,0
2004-05-10,-0.6563284315563545,-0.755194453529773,-0.7057614425430637,-0.2526740179631277,0
2004-05-12,-0.1321214094131225,-0.7460403254433058,-0.43908086742821417,-0.2550453171218863,0
2004-05-13,-0.03827828178996656,-0.7430730323129795,-0.390675657051473,-0.25799309877134496,0
2004-05-14,-0.04159528236103462,-0.7340750018010843,-0.38783514208105946,-0.26094088042080366,0
2004-05-17,0.03256671995752365,-0.7294805860430149,-0.3484569330427456,-0.26343138385796105,0
2004-05-19,0.19829870876177155,-0.7254824327047407,-0.26359186197148454,-0.26359186197148454,0
2004-05-20,0.19506379206182078,-0.7087734829415285,-0.2568548454398539,-0.2622663711961441,1
2004-05-21,0.2306508318402218,-0.6803408060770344,-0.22484498711840628,-0.26094088042080366,1
2004-05-24,0.28667002244289186,-0.6723312358230892,-0.19283060669009866,-0.2588978629303288,1
2004-05-25,0.2917149870571151,0.1792419382192446,0.23547846263817987,-0.2568548454398539,1
2004-05-26,0.5101337088099887,-0.6518308177337544,-0.07084855446188287,-0.25595008128087005,1
2004-05-27,1.172346620993909,-0.6320691446331008,0.2701387381804041,-0.2550453171218863,1
2004-05-28,1.089919679783206,-0.623889587859343,0.2330150459619315,-0.2526740179631277,1
2004-05-31,2.0926948989687353,-0.6254174090534478,0.7336387449576438,-0.25030271880436916,1
2004-06-01,1.0329225396091144,-0.6222186853021524,0.205351927153481,-0.2497913561771393,1
2004-06-02,1.024141452949146,-0.6165618050542693,0.20378982394743833,-0.24927999354990943,1
2004-06-03,1.0866565906166659,-0.6023525631963854,0.24215201371014022,-0.24527532179646522,1
2004-06-04,1.9731527699040194,-0.5938635881482528,0.6896445908778833,-0.24127065004302098,1
2004-06-07,1.853765367971551,-0.5946408790867139,0.6295622444424185,-0.2373370888213665,1
2004-06-08,1.8389856800995863,-0.5871745298976473,0.6259055751009694,-0.233403527599712,1
2004-06-11,1.8503432616331763,-0.5791624511000211,0.6355904052665776,-0.2327934570661719,1
2004-06-14,0.9222956103388928,-0.5629410277013936,0.1796772913187496,-0.23218338653263182,1
2004-06-15,0.9073388854781977,-0.5319735352727611,0.1876826751027183,-0.22851418682551905,1
2004-06-16,2.483161755349252,-0.5503204326855438,0.9664206613318541,-0.22484498711840628,1
2004-06-17,1.5706372847560022,-0.5431922339908457,0.5137225253825782,-0.22409523703204723,1
2004-06-18,1.5623951665990026,-0.5353627692241785,0.513516198687412,-0.22334548694568818,1
2004-06-21,1.5407326534443684,-0.530041102133482,0.5053457756554431,-0.219559246643948,1
2004-06-22,1.350436804130404,-0.5196227997157045,0.4154070022073498,-0.2157730063422078,1
2004-06-24,2.7432949396107102,-0.5175836216134349,1.1128556589986376,-0.21276940905567776,1
2004-06-25,2.704593407528034,-0.505246617669512,1.099673394929261,-0.20976581176914774,1
2004-06-28,1.979768628732028,-0.507367129021569,0.7362007498552294,-0.20129820922962322,1
2004-06-30,2.572239221492747,-0.5078406153316286,1.0321993030805592,-0.19283060669009866,1
2004-07-02,2.496135208926469,-0.5062496827852928,0.994942763070588,-0.18252097555313693,1
2004-07-06,1.600480442685295,-0.510357797429912,0.5450613226276915,-0.1722113444161752,1
2004-07-08,2.38473131839355,-0.508973173614962,0.937879072389294,-0.16482588518665736,1
2004-07-09,2.361507305485848,-0.5058815906896477,0.9278128573981003,-0.15744042595713953,1
2004-07-13,2.298573942750557,-0.5083321260197824,0.8951209083653873,-0.1530800462054709,1
2004-07-15,2.6916909505443067,-0.5131733947613057,1.0892587778915006,-0.14871966645380225,1
2004-07-16,2.3288204794834098,-0.5102705723069666,0.9092749535882216,-0.14491378771793745,1
2004-07-19,2.3271325904255655,-0.511160395117031,0.9079860976542673,-0.14110790898207265,1
2004-07-22,2.6643444399430027,-0.510297269816532,1.0770235850632353,-0.13627827765114814,1
2004-07-26,2.606627800063407,-0.5152915673472315,1.0456681163580879,-0.1314486463202236,1
2004-07-27,2.420536738764966,-0.5145754732395954,0.9529806327626853,-0.1273269351076643,1
2004-08-05,2.0997133112213096,-0.5259900273526055,0.786861641934352,-0.12320522389510499,1
2004-08-06,1.806590065039559,-0.5236931003653915,0.6414484823370837,-0.12236217920583635,1
2004-08-09,1.7600264871210478,-0.527182461132339,0.6164220129943544,-0.1215191345165677,1
2004-08-11,1.5623951665990026,-0.5282474036819934,0.5170738814585045,-0.11991708516069988,1
2004-08-12,1.5429312655590401,-0.5319735352727611,0.5054788651431394,-0.11831503580483205,1
2004-08-13,1.6597195993626344,-0.5410216183303225,0.5593489905161559,-0.11416303658551824,1
2004-08-18,2.2815226856754967,-0.5241527929586199,0.8786849463584383,-0.11001103736620443,1
2004-08-23,2.127060926406224,-0.5441645960062963,0.7914481651999639,-0.09651249215586444,1
2004-08-24,1.9168468303745008,-0.5509016309475703,0.6829725997134652,-0.08301394694552444,1
2004-08-25,2.0105080180866626,-0.5421601382780077,0.7341739399043274,-0.08219498829474005,1
2004-08-26,2.075346691515683,-0.5431458123023705,0.7661004396066563,-0.08137602964395566,1
2004-08-30,1.9168468303745008,-0.5562326752545815,0.6803070775599596,-0.07719322624611759,1
2004-09-01,2.4566819822020376,-0.5378434685916554,0.9594192568051911,-0.07301042284827952,1
2004-09-02,2.6674305980984236,-0.5288868392185234,1.06927187943995,-0.07269324583006205,1
2004-09-03,2.3769449637257853,-0.5272449871173597,0.9248499883042128,-0.07237606881184458,1
2004-09-06,2.2781878452448527,-0.5297185971892037,0.8742346240278245,-0.07161231163686373,1
2004-09-08,2.1926250712272273,-0.5343437171538007,0.8291406770367133,-0.07084855446188287,1
2004-09-10,2.01160502807003,-0.49814316378103873,0.7567309321444957,-0.06519759708523054,1
2004-09-14,1.6509731637108394,-0.49618899522476784,0.5773920842430358,-0.05954663970857821,1
2004-09-16,1.728295534643291,-0.4777603572257489,0.6252675887087711,-0.03767387091905294,1
2004-09-23,1.4882623736539977,-0.49255692763885034,0.49785272300757366,-0.015801102129527678,1
2004-09-24,1.4736750073654106,-0.49486827329194877,0.48940336703673093,-0.010953712546544564,1
2004-09-27,1.4379533601438954,-0.5030853073789198,0.4674340263824878,-0.00610632296356145,1
2004-10-04,1.3157335997003101,-0.5116898015793555,0.4020218990604773,0.004293543506324771,1
2004-10-08,1.3808053876257296,-0.5362369450162556,0.422284221304737,0.014693409976210992,1
2004-10-11,2.085315368884446,-0.5358139963470793,0.7747506862686835,0.018684511157899847,1
2004-10-13,1.6668508267512259,-0.5391363869204925,0.5638572199153666,0.022675612339588702,1
2004-10-14,1.6509731637108394,-0.5468023026762096,0.5520854305173148,0.0327651586317903,1
2004-10-15,1.633975643013245,-0.5413532116417661,0.5463112156857395,0.042854704923991904,1
2004-10-18,1.5910982319613913,-0.5401462550801786,0.5254759884406064,0.0468169328644267,1
2004-10-21,0.692989257399194,-0.5451165818561708,0.0739363377715116,0.0507791608048615,1
2004-10-22,0.8651072376656517,-0.5202265448581845,0.17244034640373357,0.06235774928818655,1
2004-10-25,0.7351977066460754,-0.522527725427354,0.10633499060936069,0.0739363377715116,1
2004-10-27,0.884442529788575,-0.5241527929586199,0.1801448684149775,0.09013566419043614,1
2004-10-28,0.7270972745200253,-0.5330346083869482,0.09703133306653855,0.09703133306653855,0
2004-10-29,0.8864593844187574,-0.5229238740429005,0.18176775518792843,0.10168316183794962,1
2004-11-05,0.7831195115994547,-0.5345364081229348,0.12429155173825995,0.10633499060936069,1
2004-11-08,0.6767786280424237,-0.5390559472901828,0.06886134037612046,0.10168316183794962,0
2004-11-10,0.6287463276695157,-0.5401198197561841,0.0443132539566658,0.09703133306653855,0
2004-11-23,0.6671718571901883,-0.5582888844269639,0.054441486381612225,0.08548383541902507,0
2004-11-24,0.5499442496077048,-0.5710122980325772,-0.01053402421243621,0.0739363377715116,0
2004-11-25,0.6121727297970335,-0.5802355406085511,0.015968594594241214,0.07139883907381603,0
2004-11-26,0.537099375676945,-0.5989468285820473,-0.030923726452551148,0.06886134037612046,0
2004-11-29,0.4238312385235901,-0.6025939321131961,-0.089381346794803,0.06165141337886634,0
2004-12-02,0.3960021154131687,-0.6063837820468874,-0.10519083331685933,0.054441486381612225,0
2004-12-03,0.3582358104807501,-0.6069564861273152,-0.12436033782328257,0.05261032359323686,0
2004-12-07,0.49115205908135817,-0.613109956489409,-0.060978948704025426,0.0507791608048615,0
2004-12-08,0.4082029679990683,-0.6123566208383557,-0.10207682641964372,0.04754620738076365,0
2004-12-10,-0.07614533037591739,-0.6236830365600927,-0.34991418346800507,0.0443132539566658,0
2004-12-13,-0.03827828178996656,-0.6243616785888118,-0.33131998018938913,0.04358397944032885,0
2004-12-16,0.4392981542276153,-0.6331517740233867,-0.09692680989788571,0.042854704923991904,0
2004-12-17,0.44272390909614234,-0.6425768333636237,-0.09992646213374068,0.0327651586317903,0
2004-12-20,0.4734629537024815,-0.6517063305843726,-0.08912168844094553,0.022675612339588702,0
2004-12-21,0.4973071074833729,-0.6527581743018991,-0.07772553340926308,0.01932210346691496,0
2004-12-23,0.15873031149215142,-0.6773300085115807,-0.2592998485097146,0.015968594594241214,0
2005-01-03,0.12590635207100515,-0.0011924248443414478,0.06235696361333185,0.01932210346691496,1
2005-01-06,0.0482886653375807,-0.7108459156433593,-0.3312786251528893,0.015968594594241214,0
2005-01-11,0.426104096828312,-0.7181469323456159,-0.14602141775865193,0.015331002285226103,0
2005-01-12,0.6012610266108706,-0.7221226646687982,-0.0604308190289638,0.014693409976210992,0
2005-01-13,0.6496870714492214,-0.7260680618814278,-0.03819049521610318,0.004293543506324771,0
2005-01-14,0.6344140361983365,-0.6998104438110676,-0.03269820380636557,-0.00610632296356145,0
2005-01-17,0.8878200608229078,-0.7012829107542794,0.09326857503431418,0.004293543506324771,1
2005-01-18,0.6161279326104514,-0.7053001999501702,-0.04458613366985942,-0.00610632296356145,0
2005-01-21,0.5034639108495835,-0.7024972395633162,-0.09951666435686635,-0.00832017358799883,0
2005-01-24,0.48451620967016606,-0.7039738822372009,-0.10972883628351743,-0.01053402421243621,0
2005-01-28,0.500936580302589,-0.6897121768006275,-0.09438779824901922,-0.013167563170981944,0
2005-01-31,0.4485719267458147,-0.6872617642751128,-0.11934491876464903,-0.015801102129527678,0
2005-02-01,0.5101337088099887,-0.6953356163990577,-0.09260095379453454,-0.023362414291039413,0
2005-02-03,0.4109582856723983,-0.6878902064896618,-0.13846596040863177,-0.030923726452551148,0
2005-02-04,0.4558643191192487,-0.6877569032998465,-0.11594629209029891,-0.03181096512945836,0
2005-02-14,-0.007961805239191239,-0.7022521045182201,-0.35510695487870564,-0.03269820380636557,0
2005-02-24,1.0887141051411535,-0.7309263796140929,0.1788938627635303,-0.03181096512945836,1
2005-03-09,1.2181590851795552,-0.7076488411154729,0.25525512203204115,-0.030923726452551148,1
2005-03-10,1.196080204874178,-0.7038396811139317,0.2461202618801232,-0.023362414291039413,1
2005-03-17,1.0047295643245213,-0.7059313612313108,0.14939910154660524,-0.015801102129527678,1
2005-03-18,1.1036256460931497,-0.7022521045182201,0.20068677078746483,-0.013167563170981944,1
2005-03-23,0.8659297677278185,-0.6885984045652059,0.08866568158130628,-0.01053402421243621,1
2005-03-24,1.080005565704998,-0.6955993217903322,0.1922031219573329,-0.00832017358799883,1
2005-03-29,0.9613885855577647,-0.6859462916455707,0.137721146956097,-0.00610632296356145,1
2005-03-30,0.9488262825208728,-0.6825685141498148,0.13312888418552898,0.004293543506324771,1
2005-04-04,0.9534047033126026,-0.6836446534818101,0.13488002491539625,0.014693409976210992,1
2005-04-06,-0.08889900521667186,-0.6781498393250392,-0.38352442227085554,0.004293543506324771,0
2005-04-07,-0.15605877384305397,-0.674942553275761,-0.4155006635594075,-0.00610632296356145,0
2005-04-08,-0.20056832829134524,-0.6352385490578318,-0.41790343867458857,-0.00832017358799883,0
2005-04-15,-1.24694075921175,-0.623979533383871,-0.9354601462978105,-0.01053402421243621,0
2005-04-18,-1.1594978816077566,-0.6208112458710698,-0.8901545637394133,-0.013167563170981944,0
2005-04-19,-1.1600330996462425,0.060661631564630523,-0.549685734040806,-0.015801102129527678,0
2005-04-25,-1.6398303200030393,-0.610172698728985,-1.1250015093660122,-0.023362414291039413,0
2005-04-26,-1.1738521144758158,-0.6045890022135469,-0.8892205583446814,-0.030923726452551148,0
2005-04-28,-1.0078150500788552,-0.6036735068340482,-0.8057442784564517,-0.03181096512945836,0
2005-04-29,-1.3335660187475515,-0.5828429242818447,-0.9582044715146981,-0.03269820380636557,0
2005-05-02,-1.3436249013912995,-0.5838260378622724,-0.963725469626786,-0.035444349511234374,0
2005-05-04,-1.0090080204306826,-0.5832582752097563,-0.7961331478202194,-0.03819049521610318,0
2005-05-11,-1.7308889275373156,-0.5675044823962173,-1.1491967049667664,-0.0413883144429813,0
2005-05-12,-0.6869532873027048,-0.5714207860586868,-0.6291870366806958,-0.04458613366985942,0
2005-05-24,-1.0060103502502036,-0.5942041399882281,-0.8001072451192158,-0.05206638668921881,0
2005-05-25,-0.9291348924621466,-0.6006478477663877,-0.7648913701142672,-0.05954663970857821,0
2005-05-31,-1.3451545625455241,-0.6153821036947477,-0.9802683331201358,-0.059988729368771004,0
2005-06-03,-1.3362308767500128,-0.6222082223357722,-0.9792195495428926,-0.0604308190289638,0
2005-06-17,-1.4449343920808828,-0.6841931327667468,-1.064563762423815,-0.06070488386649461,0
2005-06-23,-0.7969211544478346,-0.7087645820858136,-0.7528428682668241,-0.060978948704025426,0
2005-06-24,-1.1217060103312824,-0.718650589195356,-0.9201782997633192,-0.06591375158295415,0
2005-06-27,-0.6866984234471134,-0.7333125760844209,-0.7100054997657672,-0.07084855446188287,0
2005-06-29,-0.612019838385941,-0.737058393058141,-0.6745391157220411,-0.07161231163686373,0
2005-06-30,-0.5662953794064319,-0.7418314836367693,-0.6540634315216006,-0.07237606881184458,0
2005-07-01,-0.5135656361089814,-0.7488519586279846,-0.631208797368483,-0.07269324583006205,0
2005-07-04,-0.4906738343996426,-0.1289652132794195,-0.30981952383953104,-0.07301042284827952,0
2005-07-07,-0.17898462451622693,-0.7715146035273966,-0.47524961402181176,-0.0753679781287713,0
2005-07-11,0.08934910894232434,-0.8030262576262742,-0.35683857434197497,-0.07772553340926308,0
2005-07-14,-0.22082472517169896,-0.8088039309281211,-0.51481432804991,-0.07955078152660937,0
2005-07-15,-0.2044349432163986,-0.8169420816244773,-0.510688512420438,-0.08137602964395566,0
2005-07-18,-0.24450085796578988,-0.8202657812564007,-0.5323833196110953,-0.08219498829474005,0
2005-07-19,-0.23419877446579485,-0.8239499569765281,-0.5290743657211614,-0.08301394694552444,0
2005-07-21,0.20086616558723983,-0.8345357313163059,-0.31683478286453304,-0.08606781769323499,0
2005-07-22,0.12590635207100515,-0.8421147508119682,-0.35810419937048155,-0.08912168844094553,0
2005-07-29,0.012169344875665478,-0.8475659442894126,-0.41769829970687355,-0.08925151761787427,0
2005-08-01,-0.053509411704381483,-0.8501487512738409,-0.4518290814891112,-0.089381346794803,0
2005-08-02,-0.053509411704381483,-0.8494278008855419,-0.4514686062949617,-0.09099115029466877,0
2005-08-04,-0.054816668361714234,-0.8512662937920917,-0.453041481076903,-0.09260095379453454,0
2005-08-05,0.15561838899387875,-0.8542790836258772,-0.3493303473159992,-0.09349437602177688,0
2005-08-08,-0.1322544017399484,-0.8547814073788285,-0.49351790455938843,-0.09438779824901922,0
2005-08-10,-0.2577482610714092,-0.8655107086351654,-0.5616294848532873,-0.09565730407345246,0
2005-08-11,-0.18964958501824225,-0.8682382192963697,-0.5289439021573059,-0.09692680989788571,0
2005-08-12,-0.28025001505361763,-0.8765822124931467,-0.5784161137733822,-0.09822173712737603,0
2005-08-15,-0.2811570894499737,-0.8853481755772595,-0.5832526325136166,-0.09951666435686635,0
2005-08-17,0.535398562470189,-0.8867330001359536,-0.17566721883288228,-0.09972156324530351,0
2005-08-18,0.4192746770544127,-0.8780838692217028,-0.22940459608364505,-0.09992646213374068,0
2005-08-19,0.48451620967016606,-0.8904834172877265,-0.20298360380878022,-0.1010016442766922,0
2005-08-22,0.4973071074833729,-0.9148742236835392,-0.20878355810008314,-0.10207682641964372,0
2005-08-24,0.5475348058792124,-0.9208667502777914,-0.1866659721992895,-0.10363382986825152,0
2005-08-31,1.1255880727288197,-0.9240297678397297,0.100779152444545,-0.10207682641964372,1
2005-09-02,1.232596753883383,-0.9419021057411912,0.14534732407109596,-0.1010016442766922,1
